car_id,model_year,mileage_km,horsepower,previous_owners,airbags_count,warranty_months,price_brl_log,engine_size_liters_log,brand_Fiat,brand_Ford,brand_Honda,brand_Hyundai,brand_Toyota,brand_Volkswagen,fuel_type_Elétrico,fuel_type_Etanol,fuel_type_Flex,fuel_type_Gasolina,fuel_type_Híbrido,transmission_Automática,transmission_Cvt,transmission_Manual,drivetrain_Dianteira,drivetrain_Traseira,condition_Excelente,condition_Regular,condition_Ruim,accident_history_2+ Acidentes,accident_history_Sem Acidentes,service_history_Parcial,service_history_Sem Histórico,air_conditioning_Sim,power_steering_Sim,power_windows_Sim,abs_brakes_Sim,interior_material_Couro Sintético,interior_material_Tecido,sound_system_Multimídia,sound_system_Premium,sunroof_Sim,parking_sensors_Sim,imported_Sim,color_Branco,color_Cinza,color_Prata,color_Preto,color_Vermelho,car_age,km_per_year_score,usage_intensity
Car01101,0.6966000478403073,-0.5434935303141304,-1.5916740530171292,0.6569269423197879,-0.010599448496072887,1.4176001177902455,10.193466984036592,-1.3907052734306435,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,-0.6966000478402905,-0.23644852486212656,-0.23644852486212656
Car00200,-1.6053041228357112,-1.2328000971581965,0.7103476098355758,-1.4662426714331322,0.3817383465824416,0.5623037284006611,10.962232252205217,0.7604737325513222,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1.6053041228357279,-0.8414168925577953,-0.8414168925577953
Car00230,0.006028796637501758,-1.0501998793256007,-0.01814025815578658,-1.4662426714331322,-0.7952750386531019,-1.0532561182241096,10.799432709744853,-0.22506287377365766,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,-0.006028796637484993,-0.6767445730628071,-0.6767445730628071
Car01837,-1.1449232887005074,1.5636282444677783,1.3514169336679747,-0.7585194668488254,-1.1876128337316163,0.7523695927094577,9.854034668816597,-0.22506287377365766,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1.1449232887005243,-0.11914873659037606,-0.11914873659037606
Car02097,1.156980881975511,1.5007870040737865,1.1037310585509115,0.6569269423197879,1.1664139367394706,0.8474025248638559,10.886745104841209,0.7604737325513222,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,-1.1569808819754943,1.9301294621967218,1.9301294621967218
Car00409,-0.9147328716329056,-1.0919249272241205,0.02556901392369516,-0.05079626226451879,-1.1876128337316163,-0.8631902539153129,11.02570242903911,-1.3907052734306435,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.9147328716329224,-0.7755529917567939,-0.7755529917567939
Car01522,-0.4543520374977019,-0.8991916793563599,0.5646500362373033,0.6569269423197879,1.1664139367394706,1.6076659820990422,11.079138039857476,0.7604737325513222,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0.4543520374977187,-0.6799703140968959,-0.6799703140968959
Car01546,-0.6845424545653038,0.3722910569505249,-1.3294184205402388,-1.4662426714331322,0.3817383465824416,-1.0532561182241096,10.921016314288448,-1.3907052734306435,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0.6845424545653206,-0.32932353556086286,-0.32932353556086286
Car01006,0.9267904649079092,1.1338451681183839,-1.1545813322223117,1.3646501469040946,-0.7952750386531019,0.3722378640918646,9.949129910414829,1.2015681247529084,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,-0.9267904649078924,1.0928045427379995,1.0928045427379995
Car00316,-1.1449232887005074,-1.2935982773691848,-1.6208135677367836,-0.7585194668488254,1.1664139367394706,-1.1482890503785077,9.956364592136895,-1.3907052734306435,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1.1449232887005243,-0.839658640513927,-0.839658640513927
Car00701,0.006028796637501758,1.9953314489609197e-16,-0.1201285596745773,0.6569269423197879,-1.1876128337316163,1.227534253481449,10.075295703313177,0.28667679918813777,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.006028796637484993,-0.2647867330158394,-0.2647867330158394
Car02179,-1.6053041228357112,0.6457320379535757,1.0017427570321207,-0.05079626226451879,-0.010599448496072887,-0.2929926609889233,10.32098004085701,-0.22506287377365766,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1.6053041228357279,-0.42691934638426554,-0.42691934638426554
Car00965,0.006028796637501758,-1.1297421083296473,0.9143242128731572,-0.05079626226451879,-0.010599448496072887,1.7026989142534403,11.139235148586208,2.0017777591320036,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,-0.006028796637484993,-0.707946295228373,-0.707946295228373
Car00070,-1.3751137057681093,0.6573459438260852,0.8414754260740209,-0.05079626226451879,-0.7952750386531019,1.4176001177902455,8.987321812850125,0.28667679918813777,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1.3751137057681262,-0.38857749386992146,-0.38857749386992146
Car01980,1.6173617161107148,-0.6658714640947055,0.9288939702329845,1.3646501469040946,-1.1876128337316163,1.227534253481449,11.108125135847542,-1.3907052734306435,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,-1.617361716110698,0.9967241077461122,0.9967241077461122
Car01452,-1.1449232887005074,-1.3570428375487613,0.7394871245552302,1.3646501469040946,0.3817383465824416,-1.4333878468417025,10.769368809865203,0.28667679918813777,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1.1449232887005243,-0.8556575239101477,-0.8556575239101477
Car01254,0.006028796637501758,-0.38373719345390855,1.555393536705556,-0.05079626226451879,-0.010599448496072887,1.227534253481449,11.036259692850942,-0.22506287377365766,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,-0.006028796637484993,-0.41531383597310984,-0.41531383597310984
Car02466,-0.9147328716329056,-1.665147282596327,1.0017427570321207,0.6569269423197879,0.3817383465824416,-1.6234537111504992,10.255481557956319,-0.22506287377365766,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.9147328716329224,-0.9312223320056022,-0.9312223320056022
Car02198,1.6173617161107148,0.11570189450392529,1.0600217864714296,-0.05079626226451879,0.3817383465824416,1.0374683891726526,11.107870272835031,0.28667679918813777,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,-1.617361716110698,2.376355504999632,2.376355504999632
Car01526,1.6173617161107148,-0.3159322766421501,-0.455232978950604,0.6569269423197879,-0.7952750386531019,-0.10292679668012676,10.726741518441289,0.28667679918813777,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,-1.617361716110698,1.614435912821675,1.614435912821675
Car00232,0.4664096307727055,1.4823583269868295,-0.4260934642309495,1.3646501469040946,1.1664139367394706,1.5126330499446439,9.718121365555948,0.28667679918813777,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,-0.4664096307726887,0.6817601378818936,0.6817601378818936
Car01534,0.6966000478403073,0.776364483346017,1.074591543831257,0.6569269423197879,0.3817383465824416,1.1325013213270507,10.849356503939038,1.2015681247529084,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,-0.6966000478402905,0.5401548634737336,0.5401548634737336
Car01666,0.2362192137051036,-0.57098571599817,0.5063710067979943,-0.7585194668488254,1.558751731817985,0.5623037284006611,10.733871751401159,-0.22506287377365766,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,-0.23621921370508683,-0.4297300428054246,-0.4297300428054246
Car00663,1.156980881975511,-0.6650624671094894,0.2586851316809311,-0.7585194668488254,-0.010599448496072887,-1.243321982532906,11.423656997212046,-0.22506287377365766,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,-1.1569808819754943,0.018553345063565773,0.018553345063565773
Car01274,-1.3751137057681093,-1.1599903684887451,-1.285709148460757,1.3646501469040946,0.7740761416609561,0.8474025248638559,8.987321812850125,-0.22506287377365766,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1.3751137057681262,-0.8163051807218211,-0.8163051807218211
Car01290,0.9267904649079092,-1.4024974986672607,-0.6009305525488765,-0.05079626226451879,-0.010599448496072887,-3.376247980014507e-16,10.717723410205611,1.2015681247529084,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.9267904649078924,-0.6980538271354737,-0.6980538271354737
Car02427,-0.2241616204301001,2.3861725012329478,0.44809197735868533,1.3646501469040946,-1.1876128337316163,-0.19795972883452503,10.805861899150436,0.28667679918813777,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0.22416162043011686,0.508000577095873,0.508000577095873
Car00583,-0.9147328716329056,0.08101100683279308,1.6865213529440013,-1.4662426714331322,0.7740761416609561,1.3225671856358474,11.414121187911626,-0.4971606550341905,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0.9147328716329224,-0.45702012000548325,-0.45702012000548325
Car01473,-1.1449232887005074,0.34124751161951966,-0.35324467743181326,-0.05079626226451879,0.7740761416609561,1.6076659820990422,8.987321812850125,2.0017777591320036,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1.1449232887005243,-0.42739780877673417,-0.42739780877673417
Car02409,0.9267904649079092,-1.3470743492733017,1.671951595584174,-0.05079626226451879,1.558751731817985,-0.3880255931433216,11.330419891246198,-1.3907052734306435,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.9267904649078924,-0.6589207035726756,-0.6589207035726756
Car01460,0.006028796637501758,0.30210028462304434,-0.10555880231475007,-0.05079626226451879,1.1664139367394706,-1.1482890503785077,8.987321812850125,-1.3907052734306435,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.006028796637484993,-0.14628302416871772,-0.14628302416871772
Car01942,0.006028796637501758,1.403666230407925,-0.16383783175405905,-0.7585194668488254,0.7740761416609561,0.7523695927094577,8.987321812850125,0.7604737325513222,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,-0.006028796637484993,0.28582398386697855,0.28582398386697855
Car00280,-1.6053041228357112,-1.6538624602432275,0.8851846981535028,0.6569269423197879,0.7740761416609561,0.7523695927094577,10.592199913805961,2.0017777591320036,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1.6053041228357279,-0.9343241753359994,-0.9343241753359994
Car01099,-1.3751137057681093,-0.08384612457828304,0.9143242128731572,-1.4662426714331322,-0.4029372435745874,1.3225671856358474,10.272634397970181,0.7604737325513222,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1.3751137057681262,-0.5630242194337555,-0.5630242194337555
Car00523,-0.9147328716329056,-0.029012583156600144,0.7977661539945392,-0.7585194668488254,-0.010599448496072887,-0.7681573217609147,11.198132524971777,-1.3907052734306435,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.9147328716329224,-0.4868991006574731,-0.4868991006574731
Car01261,0.006028796637501758,1.4363963287759063,-1.3148486631804115,0.6569269423197879,-0.4029372435745874,-0.9582231860697112,8.987321812850125,-0.22506287377365766,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,-0.006028796637484993,0.29866289281529884,0.29866289281529884
Car01174,-1.6053041228357112,-1.307899698650209,-1.6645228398162655,-0.7585194668488254,-0.7952750386531019,1.4176001177902455,8.987321812850125,2.0017777591320036,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1.6053041228357279,-0.857987596862088,-0.857987596862088
Car01197,-1.1449232887005074,0.31162999487262416,-0.23668661855319528,0.6569269423197879,0.7740761416609561,-1.5284207789961008,8.987321812850125,0.28667679918813777,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1.1449232887005243,-0.43486649002502387,-0.43486649002502387
Car00323,1.3871712990431129,0.18974568637116399,0.8560451834338483,-1.4662426714331322,0.7740761416609561,-1.7184866433048973,10.959261927194138,0.28667679918813777,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,-1.387171299043096,1.3510231321846566,1.3510231321846566
Car01921,-1.1449232887005074,0.19156935754122748,-0.5280817657497402,-0.05079626226451879,1.558751731817985,0.6573366605550595,10.234660056062438,-0.22506287377365766,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1.1449232887005243,-0.4651423108629983,-0.4651423108629983
Car00874,0.6966000478403073,-0.23628035313163354,-1.5916740530171292,1.3646501469040946,0.7740761416609561,-0.8631902539153129,10.446567371831451,-1.3907052734306435,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.6966000478402905,-0.05568453974244743,-0.05568453974244743
Car00465,0.4664096307727055,-1.4393411410278663,0.3898129479193763,-0.7585194668488254,-0.7952750386531019,1.1325013213270507,10.915506558619143,-1.3907052734306435,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,-0.4664096307726887,-0.7917760951776694,-0.7917760951776694
Car00499,1.156980881975511,-1.2703430419975483,-1.577104295657302,-1.4662426714331322,1.1664139367394706,-0.3880255931433216,11.226202932013146,-0.4971606550341905,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-1.1569808819754943,-0.5156665564185583,-0.5156665564185583
Car00830,1.6173617161107148,-0.004550708213793876,0.7686266392748847,1.3646501469040946,-1.1876128337316163,-0.3880255931433216,11.116023587522552,-0.22506287377365766,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,-1.617361716110698,2.164085902299398,2.164085902299398
Car01001,0.6966000478403073,-0.9972722799538337,-0.7174886114274944,0.6569269423197879,0.3817383465824416,0.9424354570182543,11.426909955576178,0.7604737325513222,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,-0.6966000478402905,-0.5034515743399511,-0.5034515743399511
Car02284,-1.6053041228357112,-1.2675458320825639,-0.338674920071986,-0.7585194668488254,1.558751731817985,1.5126330499446439,8.987321812850125,-1.3907052734306435,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1.6053041228357279,-0.8490835284363927,-0.8490835284363927
Car00708,0.006028796637501758,-0.19463757611296614,-0.8923256997454214,1.3646501469040946,-1.1876128337316163,1.6076659820990422,9.806095206527479,-1.3907052734306435,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,-0.006028796637484993,-0.34113646131609887,-0.34113646131609887
Car02054,1.3871712990431129,-1.3767467132734321,0.6083593083167851,-1.4662426714331322,-1.1876128337316163,-0.10292679668012676,11.07392425564261,-0.22506287377365766,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,-1.387171299043096,-0.49242259118179,-0.49242259118179
Car01789,-1.1449232887005074,0.09503819184764219,1.1037310585509115,-1.4662426714331322,-0.4029372435745874,0.18217199978306806,8.987321812850125,-1.3907052734306435,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1.1449232887005243,-0.48948467937594264,-0.48948467937594264
Car01309,-0.6845424545653038,-0.8400252049291127,-1.6062438103769565,0.6569269423197879,1.558751731817985,-1.5284207789961008,9.838148711227788,0.28667679918813777,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0.6845424545653206,-0.6859864898204323,-0.6859864898204323
Car01065,0.2362192137051036,0.5319651229308943,0.5646500362373033,1.3646501469040946,1.558751731817985,-0.7681573217609147,10.551741964205338,-1.3907052734306435,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,-0.23621921370508683,0.0570014937396573,0.0570014937396573
Car01623,-1.1449232887005074,0.36426964616490737,-0.46980273631043123,0.6569269423197879,-0.010599448496072887,-0.10292679668012676,8.987321812850125,-0.22506287377365766,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1.1449232887005243,-0.42159229219530886,-0.42159229219530886
Car00434,0.2362192137051036,-0.739270800736433,1.2785681468688384,-0.05079626226451879,-1.1876128337316163,1.6076659820990422,10.944912015167048,-0.4971606550341905,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.23621921370508683,-0.5039941486760056,-0.5039941486760056
Car00150,-0.6845424545653038,0.4369422567012713,-0.7757676408668034,1.3646501469040946,1.1664139367394706,0.6573366605550595,8.987321812850125,-1.3907052734306435,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0.6845424545653206,-0.3103031787244583,-0.3103031787244583
Car01224,0.4664096307727055,0.7850029257305282,-0.9506047291847304,-0.05079626226451879,-0.010599448496072887,-0.2929926609889233,8.987321812850125,-0.22506287377365766,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.4664096307726887,0.33005440554345,0.33005440554345
Car01509,0.6966000478403073,0.6555496962826393,-1.4896857514983386,-1.4662426714331322,0.7740761416609561,-0.48305852529771987,10.698965664193535,-0.4971606550341905,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,-0.6966000478402905,0.4690675404257759,0.4690675404257759
Car00743,-0.9147328716329056,-0.23599240505214983,0.8269056687141937,-1.4662426714331322,-0.010599448496072887,-0.7681573217609147,10.985174071781296,0.7604737325513222,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0.9147328716329224,-0.5431083744538074,-0.5431083744538074
Car02494,1.156980881975511,0.6457320379535757,-1.4896857514983386,-0.05079626226451879,-0.7952750386531019,-1.6234537111504992,9.845381631129095,0.7604737325513222,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,-1.1569808819754943,1.175458985869246,1.175458985869246
Car02304,-0.2241616204301001,-1.0312227297062935,-1.169151089582139,-0.7585194668488254,-1.5799506288101308,0.7523695927094577,10.412441425669323,-0.22506287377365766,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0.22416162043011686,-0.6984749777725301,-0.6984749777725301
Car01601,0.006028796637501758,1.3479139974945562,-1.2565696337411025,-1.4662426714331322,-0.7952750386531019,0.9424354570182543,8.987321812850125,2.0017777591320036,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,-0.006028796637484993,0.2639542713475524,0.2639542713475524
Car02289,-0.9147328716329056,0.41342649687676863,-1.4605462367786841,-0.05079626226451879,-0.7952750386531019,0.18217199978306806,10.610882746361275,0.28667679918813777,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.9147328716329224,-0.36674642509693506,-0.36674642509693506
Car02394,0.2362192137051036,-0.05252834298110281,0.6083593083167851,0.6569269423197879,1.558751731817985,1.227534253481449,10.412982291067124,-1.3907052734306435,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,-0.23621921370508683,-0.20093511841264888,-0.20093511841264888
Car02306,0.2362192137051036,-0.9933507013475319,-0.04727977287544107,-0.7585194668488254,-0.010599448496072887,-0.8631902539153129,10.138678244761005,-1.3907052734306435,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.23621921370508683,-0.6161194547773552,-0.6161194547773552
Car00164,-0.6845424545653038,0.0860295305037948,0.22954561696127662,-1.4662426714331322,1.1664139367394706,-1.5284207789961008,10.355295387837245,-0.4971606550341905,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.6845424545653206,-0.4135415609423299,-0.4135415609423299
Car00403,0.006028796637501758,-1.22652008666279,1.016312514391948,-1.4662426714331322,1.558751731817985,-1.6234537111504992,11.506223053910553,0.28667679918813777,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,-0.006028796637484993,-0.7459090180424679,-0.7459090180424679
Car71189,0.9267904649079092,1.5174194336172977,0.4335222199988581,-1.4662426714331322,0.7740761416609561,1.0374683891726526,8.550627967502475,-0.22506287377365766,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.9267904649078924,1.363638288048666,1.363638288048666
Car00487,-1.3751137057681093,-0.8875092144173067,1.3805564483876291,0.6569269423197879,0.3817383465824416,0.7523695927094577,9.556126244582746,-0.22506287377365766,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1.3751137057681262,-0.7521741044031732,-0.7521741044031732
Car01605,-0.4543520374977019,-1.5133575092684874,1.3659866910278018,1.3646501469040946,-0.010599448496072887,-0.9582231860697112,11.410903813540878,3.040815371034143,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.4543520374977187,-0.8770837747488335,-0.8770837747488335
Car02023,-0.6845424545653038,0.21800573360049344,-1.5625345382974747,-0.7585194668488254,0.7740761416609561,-0.5780914574521181,9.42424134192346,-0.22506287377365766,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6845424545653206,-0.37471421533249033,-0.37471421533249033
Car01648,1.3871712990431129,-0.7275746239840711,-0.07641928759509557,0.6569269423197879,-0.4029372435745874,-0.007893864525728492,10.766609548270218,-0.4971606550341905,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,-1.387171299043096,0.2715220739827792,0.2715220739827792
Car01504,1.3871712990431129,-0.7027973773351637,-0.3241051627121588,0.6569269423197879,0.7740761416609561,-0.007893864525728492,11.212347260383366,0.28667679918813777,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,-1.387171299043096,0.3006798977820436,0.3006798977820436
Car01591,-1.1449232887005074,1.4486135544340009,-0.9943140012642121,1.3646501469040946,-0.010599448496072887,-1.4333878468417025,8.987321812850125,0.28667679918813777,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1.1449232887005243,-0.14815211543790127,-0.14815211543790127
