car_id,model_year,mileage_km,horsepower,previous_owners,airbags_count,warranty_months,price_brl_log,engine_size_liters_log,brand_Fiat,brand_Ford,brand_Honda,brand_Hyundai,brand_Toyota,brand_Volkswagen,fuel_type_Elétrico,fuel_type_Etanol,fuel_type_Flex,fuel_type_Gasolina,fuel_type_Híbrido,transmission_Automática,transmission_Cvt,transmission_Manual,drivetrain_Dianteira,drivetrain_Traseira,condition_Excelente,condition_Regular,condition_Ruim,accident_history_2+ Acidentes,accident_history_Sem Acidentes,service_history_Parcial,service_history_Sem Histórico,air_conditioning_Sim,power_steering_Sim,power_windows_Sim,abs_brakes_Sim,interior_material_Couro Sintético,interior_material_Tecido,sound_system_Multimídia,sound_system_Premium,sunroof_Sim,parking_sensors_Sim,imported_Sim,color_Branco,color_Cinza,color_Prata,color_Preto,color_Vermelho,car_age,km_per_year_score,usage_intensity
Car01954,0.9267904649078922,0.7769952267582192,1.1765798453500473,-0.7585194668488254,1.1664139367394708,-1.0532561182241094,10.914506476710912,0.2866767991881376,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.9267904649078922,0.8408402822922253,0.8408402822922253
Car00622,-1.3751137057681262,1.4990318919702665,1.4388354778269379,1.3646501469040946,-0.010599448496072767,1.3225671856358476,9.965898812657525,0.2866767991881376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1.3751137057681264,-0.1904785612640499,-0.1904785612640499
Car01226,1.617361716110698,-1.385741662803971,-0.14926807439423173,-1.4662426714331322,-0.010599448496072767,0.1821719997830683,10.945723474426929,0.760473732551322,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,-1.6173617161106977,-0.27398902130318287,-0.27398902130318287
Car01361,-0.6845424545653208,1.339371537803206,0.15669683016214042,0.6569269423197879,1.5587517318179853,1.512633049944644,10.31387386496336,0.2866767991881376,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0.6845424545653208,-0.044808848961758935,-0.044808848961758935
Car00811,1.387171299043096,-1.5091342707693933,-0.13469831703440446,-1.4662426714331322,1.1664139367394708,-0.007893864525728246,11.715833655372572,-0.49716065503419066,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.3871712990430958,-0.6482160548131672,-0.6482160548131672
Car00209,0.9267904649078922,-1.0233932843069988,5.357266658508691e-17,2.819614030794048e-17,1.1983359630874705e-16,-1.2433219825329058,11.005111966862197,-0.22506287377365783,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.9267904649078922,-0.43037629119676973,-0.43037629119676973
Car01090,1.156980881975494,-1.4681770844161635,-1.416836964699202,-0.7585194668488254,1.5587517318179853,-0.8631902539153127,11.037949494097935,-0.22506287377365783,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,-1.156980881975494,-0.690274642379732,-0.690274642379732
Car00423,-0.9147328716329226,-0.20675881907789945,0.8851846981535025,1.3646501469040946,0.3817383465824417,-0.38802559314332136,10.229223792606835,-1.3907052734306438,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0.9147328716329226,-0.5351694429046996,-0.5351694429046996
Car00462,-1.1449232887005243,-1.3252451424857752,0.914324212873157,-0.05079626226451876,0.7740761416609562,-0.10292679668012651,10.438049233978703,-0.49716065503419066,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1.1449232887005245,-0.8476390647366369,-0.8476390647366369
Car01371,0.23621921370508664,-1.3833695191015576,-0.12012855967457722,-0.7585194668488254,-0.7952750386531018,0.7523695927094579,10.268026494031647,-0.22506287377365783,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,-0.23621921370508667,-0.7882345225996323,-0.7882345225996323
Car01823,-0.22416162043011706,-1.6603618597515741,0.0838480433630042,1.3646501469040946,-1.187612833731616,-0.007893864525728246,10.921431938136783,1.2015681247529082,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0.22416162043011703,-0.9205859511065068,-0.9205859511065068
Car02366,-0.6845424545653208,1.0022117603544036,1.336847176308147,1.3646501469040946,1.1664139367394708,0.4672707962462631,9.719805070102831,0.2866767991881376,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0.6845424545653208,-0.1440011192163402,-0.1440011192163402
Car02012,1.387171299043096,-1.0314695423458513,-0.45523297895060383,0.6569269423197879,0.7740761416609562,-0.7681573217609144,10.107570601111595,-0.22506287377365783,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,-1.3871712990430958,-0.0861009746409608,-0.0861009746409608
Car01957,-0.45435203749771885,0.4971234053133657,-0.9943140012642119,-1.4662426714331322,-0.7952750386531018,-0.007893864525728246,8.987321812850125,0.2866767991881376,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.45435203749771885,-0.23182995021645653,-0.23182995021645653
Car02322,1.617361716110698,1.4580061465504928,1.2494286321491836,0.6569269423197879,0.7740761416609562,0.6573366605550597,10.370831397690157,0.760473732551322,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,-1.6173617161106977,4.745787715573951,4.745787715573951
Car00529,1.156980881975494,-0.9945847645453194,-0.49894225103008555,-0.05079626226451876,-0.7952750386531018,0.9424354570182545,10.897794324394924,-1.3907052734306438,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,-1.156980881975494,-0.2722826351013167,-0.2722826351013167
Car01668,1.156980881975494,1.14023487312026,0.5792197935971304,-1.4662426714331322,-1.187612833731616,0.5623037284006613,11.075969689770693,1.2015681247529082,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,-1.156980881975494,1.6119065885933774,1.6119065885933774
Car01101,0.6966000478402903,-0.5434935303141306,-1.5916740530171287,0.6569269423197879,-0.010599448496072767,1.4176001177902458,10.193466984036592,-1.3907052734306438,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,-0.6966000478402903,-0.23644852486212656,-0.23644852486212656
Car00200,-1.605304122835728,-1.2328000971581967,0.7103476098355757,-1.4662426714331322,0.3817383465824417,0.5623037284006613,10.962232252205217,0.760473732551322,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1.605304122835728,-0.8414168925577955,-0.8414168925577955
Car00230,0.006028796637484806,-1.0501998793256009,-0.018140258155786525,-1.4662426714331322,-0.7952750386531018,-1.0532561182241094,10.799432709744853,-0.22506287377365783,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,-0.006028796637484817,-0.6767445730628072,-0.6767445730628072
Car01837,-1.1449232887005243,1.563628244467778,1.3514169336679744,-0.7585194668488254,-1.187612833731616,0.7523695927094579,9.854034668816597,-0.22506287377365783,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1.1449232887005245,-0.11914873659037604,-0.11914873659037604
Car02097,1.156980881975494,1.5007870040737863,1.1037310585509112,0.6569269423197879,1.1664139367394708,0.8474025248638561,10.886745104841209,0.760473732551322,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,-1.156980881975494,1.9301294621967222,1.9301294621967222
Car00409,-0.9147328716329226,-1.0919249272241207,0.025569013923695205,-0.05079626226451876,-1.187612833731616,-0.8631902539153127,11.02570242903911,-1.3907052734306438,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.9147328716329226,-0.7755529917567942,-0.7755529917567942
Car01522,-0.45435203749771885,-0.8991916793563601,0.5646500362373031,0.6569269423197879,1.1664139367394708,1.6076659820990424,11.079138039857476,0.760473732551322,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0.45435203749771885,-0.679970314096896,-0.679970314096896
Car01546,-0.6845424545653208,0.3722910569505247,-1.3294184205402386,-1.4662426714331322,0.3817383465824417,-1.0532561182241094,10.921016314288448,-1.3907052734306438,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0.6845424545653208,-0.32932353556086286,-0.32932353556086286
Car01006,0.9267904649078922,1.1338451681183837,-1.1545813322223115,1.3646501469040946,-0.7952750386531018,0.3722378640918648,9.949129910414829,1.2015681247529082,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,-0.9267904649078922,1.0928045427379998,1.0928045427379998
Car00316,-1.1449232887005243,-1.293598277369185,-1.6208135677367832,-0.7585194668488254,1.1664139367394708,-1.1482890503785075,9.956364592136895,-1.3907052734306438,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1.1449232887005245,-0.8396586405139272,-0.8396586405139272
Car00701,0.006028796637484806,3.0356303048449075e-17,-0.12012855967457722,0.6569269423197879,-1.187612833731616,1.2275342534814493,10.075295703313177,0.2866767991881376,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.006028796637484817,-0.2647867330158394,-0.2647867330158394
Car02179,-1.605304122835728,0.6457320379535755,1.0017427570321205,-0.05079626226451876,-0.010599448496072767,-0.29299266098892307,10.32098004085701,-0.22506287377365783,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1.605304122835728,-0.4269193463842656,-0.4269193463842656
Car00965,0.006028796637484806,-1.1297421083296475,0.914324212873157,-0.05079626226451876,-0.010599448496072767,1.7026989142534406,11.139235148586208,2.0017777591320036,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,-0.006028796637484817,-0.7079462952283732,-0.7079462952283732
Car00070,-1.3751137057681262,0.657345943826085,0.8414754260740207,-0.05079626226451876,-0.7952750386531018,1.4176001177902458,8.987321812850125,0.2866767991881376,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1.3751137057681264,-0.3885774938699215,-0.3885774938699215
Car01980,1.617361716110698,-0.6658714640947058,0.9288939702329843,1.3646501469040946,-1.187612833731616,1.2275342534814493,11.108125135847542,-1.3907052734306438,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,-1.6173617161106977,0.9967241077461124,0.9967241077461124
Car01452,-1.1449232887005243,-1.3570428375487615,0.7394871245552301,1.3646501469040946,0.3817383465824417,-1.4333878468417023,10.769368809865203,0.2866767991881376,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1.1449232887005245,-0.8556575239101479,-0.8556575239101479
Car01254,0.006028796637484806,-0.3837371934539087,1.5553935367055556,-0.05079626226451876,-0.010599448496072767,1.2275342534814493,11.036259692850942,-0.22506287377365783,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,-0.006028796637484817,-0.4153138359731099,-0.4153138359731099
Car02466,-0.9147328716329226,-1.6651472825963272,1.0017427570321205,0.6569269423197879,0.3817383465824417,-1.623453711150499,10.255481557956319,-0.22506287377365783,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.9147328716329226,-0.9312223320056024,-0.9312223320056024
Car02198,1.617361716110698,0.11570189450392512,1.0600217864714294,-0.05079626226451876,0.3817383465824417,1.0374683891726528,11.107870272835031,0.2866767991881376,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,-1.6173617161106977,2.3763555049996326,2.3763555049996326
Car01526,1.617361716110698,-0.3159322766421503,-0.45523297895060383,0.6569269423197879,-0.7952750386531018,-0.10292679668012651,10.726741518441289,0.2866767991881376,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,-1.6173617161106977,1.6144359128216754,1.6144359128216754
Car00232,0.46640963077268854,1.4823583269868292,-0.42609346423094935,1.3646501469040946,1.1664139367394708,1.512633049944644,9.718121365555948,0.2866767991881376,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,-0.46640963077268854,0.6817601378818937,0.6817601378818937
Car01534,0.6966000478402903,0.7763644833460168,1.0745915438312568,0.6569269423197879,0.3817383465824417,1.132501321327051,10.849356503939038,1.2015681247529082,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,-0.6966000478402903,0.5401548634737338,0.5401548634737338
Car01666,0.23621921370508664,-0.5709857159981703,0.5063710067979942,-0.7585194668488254,1.5587517318179853,0.5623037284006613,10.733871751401159,-0.22506287377365783,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,-0.23621921370508667,-0.42973004280542465,-0.42973004280542465
Car00663,1.156980881975494,-0.6650624671094896,0.2586851316809311,-0.7585194668488254,-0.010599448496072767,-1.2433219825329058,11.423656997212046,-0.22506287377365783,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,-1.156980881975494,0.018553345063565825,0.018553345063565825
Car01274,-1.3751137057681262,-1.1599903684887454,-1.2857091484607568,1.3646501469040946,0.7740761416609562,0.8474025248638561,8.987321812850125,-0.22506287377365783,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1.3751137057681264,-0.8163051807218213,-0.8163051807218213
Car01290,0.9267904649078922,-1.402497498667261,-0.6009305525488764,-0.05079626226451876,-0.010599448496072767,-9.090857030697146e-17,10.717723410205611,1.2015681247529082,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.9267904649078922,-0.6980538271354738,-0.6980538271354738
Car02427,-0.22416162043011706,2.3861725012329478,0.4480919773586853,1.3646501469040946,-1.187612833731616,-0.19795972883452478,10.805861899150436,0.2866767991881376,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0.22416162043011703,0.5080005770958731,0.5080005770958731
Car00583,-0.9147328716329226,0.08101100683279291,1.6865213529440009,-1.4662426714331322,0.7740761416609562,1.3225671856358476,11.414121187911626,-0.49716065503419066,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0.9147328716329226,-0.4570201200054833,-0.4570201200054833
Car01473,-1.1449232887005243,0.3412475116195195,-0.35324467743181315,-0.05079626226451876,0.7740761416609562,1.6076659820990424,8.987321812850125,2.0017777591320036,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1.1449232887005245,-0.4273978087767342,-0.4273978087767342
Car02409,0.9267904649078922,-1.347074349273302,1.6719515955841735,-0.05079626226451876,1.5587517318179853,-0.38802559314332136,11.330419891246198,-1.3907052734306438,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.9267904649078922,-0.6589207035726757,-0.6589207035726757
Car01460,0.006028796637484806,0.30210028462304417,-0.10555880231474998,-0.05079626226451876,1.1664139367394708,-1.1482890503785075,8.987321812850125,-1.3907052734306438,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.006028796637484817,-0.1462830241687177,-0.1462830241687177
Car01942,0.006028796637484806,1.4036662304079248,-0.16383783175405897,-0.7585194668488254,0.7740761416609562,0.7523695927094579,8.987321812850125,0.760473732551322,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,-0.006028796637484817,0.28582398386697866,0.28582398386697866
Car00280,-1.605304122835728,-1.6538624602432277,0.8851846981535025,0.6569269423197879,0.7740761416609562,0.7523695927094579,10.592199913805961,2.0017777591320036,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1.605304122835728,-0.9343241753359997,-0.9343241753359997
Car01099,-1.3751137057681262,-0.08384612457828321,0.914324212873157,-1.4662426714331322,-0.40293724357458727,1.3225671856358476,10.272634397970181,0.760473732551322,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1.3751137057681264,-0.5630242194337556,-0.5630242194337556
Car00523,-0.9147328716329226,-0.029012583156600314,0.797766153994539,-0.7585194668488254,-0.010599448496072767,-0.7681573217609144,11.198132524971777,-1.3907052734306438,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.9147328716329226,-0.48689910065747316,-0.48689910065747316
Car01261,0.006028796637484806,1.436396328775906,-1.3148486631804113,0.6569269423197879,-0.40293724357458727,-0.958223186069711,8.987321812850125,-0.22506287377365783,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,-0.006028796637484817,0.29866289281529895,0.29866289281529895
Car01174,-1.605304122835728,-1.3078996986502092,-1.664522839816265,-0.7585194668488254,-0.7952750386531018,1.4176001177902458,8.987321812850125,2.0017777591320036,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1.605304122835728,-0.8579875968620883,-0.8579875968620883
Car01197,-1.1449232887005243,0.311629994872624,-0.23668661855319517,0.6569269423197879,0.7740761416609562,-1.5284207789961006,8.987321812850125,0.2866767991881376,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1.1449232887005245,-0.4348664900250239,-0.4348664900250239
Car00323,1.387171299043096,0.18974568637116382,0.8560451834338481,-1.4662426714331322,0.7740761416609562,-1.718486643304897,10.959261927194138,0.2866767991881376,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,-1.3871712990430958,1.3510231321846569,1.3510231321846569
Car01921,-1.1449232887005243,0.1915693575412273,-0.5280817657497401,-0.05079626226451876,1.5587517318179853,0.6573366605550597,10.234660056062438,-0.22506287377365783,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1.1449232887005245,-0.46514231086299834,-0.46514231086299834
Car00874,0.6966000478402903,-0.2362803531316337,-1.5916740530171287,1.3646501469040946,0.7740761416609562,-0.8631902539153127,10.446567371831451,-1.3907052734306438,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.6966000478402903,-0.05568453974244739,-0.05568453974244739
Car00465,0.46640963077268854,-1.4393411410278665,0.38981294791937626,-0.7585194668488254,-0.7952750386531018,1.132501321327051,10.915506558619143,-1.3907052734306438,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,-0.46640963077268854,-0.7917760951776697,-0.7917760951776697
Car00499,1.156980881975494,-1.2703430419975485,-1.5771042956573016,-1.4662426714331322,1.1664139367394708,-0.38802559314332136,11.226202932013146,-0.49716065503419066,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-1.156980881975494,-0.5156665564185584,-0.5156665564185584
Car00830,1.617361716110698,-0.0045507082137940455,0.7686266392748845,1.3646501469040946,-1.187612833731616,-0.38802559314332136,11.116023587522552,-0.22506287377365783,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,-1.6173617161106977,2.1640859022993983,2.1640859022993983
Car01001,0.6966000478402903,-0.9972722799538339,-0.7174886114274943,0.6569269423197879,0.3817383465824417,0.9424354570182545,11.426909955576178,0.760473732551322,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,-0.6966000478402903,-0.5034515743399512,-0.5034515743399512
Car02284,-1.605304122835728,-1.267545832082564,-0.3386749200719859,-0.7585194668488254,1.5587517318179853,1.512633049944644,8.987321812850125,-1.3907052734306438,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1.605304122835728,-0.8490835284363929,-0.8490835284363929
Car00708,0.006028796637484806,-0.1946375761129663,-0.8923256997454212,1.3646501469040946,-1.187612833731616,1.6076659820990424,9.806095206527479,-1.3907052734306438,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,-0.006028796637484817,-0.34113646131609887,-0.34113646131609887
Car02054,1.387171299043096,-1.3767467132734323,0.608359308316785,-1.4662426714331322,-1.187612833731616,-0.10292679668012651,11.07392425564261,-0.22506287377365783,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,-1.3871712990430958,-0.49242259118179005,-0.49242259118179005
Car01789,-1.1449232887005243,0.09503819184764202,1.1037310585509112,-1.4662426714331322,-0.40293724357458727,0.1821719997830683,8.987321812850125,-1.3907052734306438,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1.1449232887005245,-0.4894846793759427,-0.4894846793759427
Car01309,-0.6845424545653208,-0.8400252049291129,-1.606243810376956,0.6569269423197879,1.5587517318179853,-1.5284207789961006,9.838148711227788,0.2866767991881376,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0.6845424545653208,-0.6859864898204324,-0.6859864898204324
Car01065,0.23621921370508664,0.531965122930894,0.5646500362373031,1.3646501469040946,1.5587517318179853,-0.7681573217609144,10.551741964205338,-1.3907052734306438,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,-0.23621921370508667,0.05700149373965736,0.05700149373965736
Car01623,-1.1449232887005243,0.3642696461649072,-0.46980273631043107,0.6569269423197879,-0.010599448496072767,-0.10292679668012651,8.987321812850125,-0.22506287377365783,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1.1449232887005245,-0.4215922921953089,-0.4215922921953089
Car00434,0.23621921370508664,-0.7392708007364333,1.2785681468688381,-0.05079626226451876,-1.187612833731616,1.6076659820990424,10.944912015167048,-0.49716065503419066,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.23621921370508667,-0.5039941486760057,-0.5039941486760057
Car00150,-0.6845424545653208,0.4369422567012711,-0.7757676408668032,1.3646501469040946,1.1664139367394708,0.6573366605550597,8.987321812850125,-1.3907052734306438,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0.6845424545653208,-0.3103031787244583,-0.3103031787244583
Car01224,0.46640963077268854,0.785002925730528,-0.9506047291847302,-0.05079626226451876,-0.010599448496072767,-0.29299266098892307,8.987321812850125,-0.22506287377365783,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.46640963077268854,0.3300544055434501,0.3300544055434501
Car01509,0.6966000478402903,0.655549696282639,-1.4896857514983384,-1.4662426714331322,0.7740761416609562,-0.48305852529771964,10.698965664193535,-0.49716065503419066,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,-0.6966000478402903,0.4690675404257761,0.4690675404257761
